--------- beginning of main
09-22 14:29:35.319 26942 26978 E OpenGLRenderer: EglManager::fenceWait: error dup'ing fence fd: 24
09-22 14:29:35.321 26942 26942 E Surface : dequeueBuffer: error duping fence: 24
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #08 pc 003db328  /apex/com.android.art/lib64/libart.so (bool art::interpreter::DoCall<false>+1788) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #09 pc 00230a58  /apex/com.android.art/lib64/libart.so (void art::interpreter::ExecuteSwitchImplCpp<false>+14012) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #10 pc 00229bd8  /apex/com.android.art/lib64/libart.so (ExecuteSwitchImplAsm+8) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #11 pc 00206064  /system/framework/framework.jar (android.os.Looper.loopOnce)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #12 pc 003d3dec  /apex/com.android.art/lib64/libart.so (art::interpreter::Execute +452) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #13 pc 003da78c  /apex/com.android.art/lib64/libart.so (art::interpreter::ArtInterpreterToInterpreterBridge+104) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #14 pc 003db30c  /apex/com.android.art/lib64/libart.so (bool art::interpreter::DoCall<false>+1760) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #15 pc 00230cec  /apex/com.android.art/lib64/libart.so (void art::interpreter::ExecuteSwitchImplCpp<false>+14672) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #16 pc 00229bd8  /apex/com.android.art/lib64/libart.so (ExecuteSwitchImplAsm+8) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #17 pc 002067d8  /system/framework/framework.jar (android.os.Looper.loop)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #18 pc 003d3dec  /apex/com.android.art/lib64/libart.so (art::interpreter::Execute +452) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #19 pc 003da78c  /apex/com.android.art/lib64/libart.so (art::interpreter::ArtInterpreterToInterpreterBridge+104) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #20 pc 003db30c  /apex/com.android.art/lib64/libart.so (bool art::interpreter::DoCall<false>+1760) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #21 pc 00230cec  /apex/com.android.art/lib64/libart.so (void art::interpreter::ExecuteSwitchImplCpp<false>+14672) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #22 pc 00229bd8  /apex/com.android.art/lib64/libart.so (ExecuteSwitchImplAsm+8) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #23 pc 001e0378  /system/framework/framework.jar (android.os.HandlerThread.run)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #24 pc 003d3dec  /apex/com.android.art/lib64/libart.so (art::interpreter::Execute +452) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #25 pc 0073da50  /apex/com.android.art/lib64/libart.so (artQuickToInterpreterBridge+668) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #26 pc 00227568  /apex/com.android.art/lib64/libart.so (art_quick_to_interpreter_bridge+88) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #27 pc 002109a4  /apex/com.android.art/lib64/libart.so (art_quick_invoke_stub+612) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #28 pc 002546a0  /apex/com.android.art/lib64/libart.so (art::ArtMethod::Invoke+176) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #29 pc 0067e1d4  /apex/com.android.art/lib64/libart.so (art::Thread::CreateCallback+1408) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #30 pc 0067dc40  /apex/com.android.art/lib64/libart.so (art::Thread::CreateCallbackWithUffdGc+12) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #31 pc 000c3644  /apex/com.android.runtime/lib64/bionic/libc.so (__pthread_start+208) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #32 pc 0005cfa4  /apex/com.android.runtime/lib64/bionic/libc.so (__start_thread+68) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at android.os.MessageQueue.nativePollOnce(Native method)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at android.os.MessageQueue.next(MessageQueue.java:335)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at android.os.Looper.loopOnce(Looper.java:162)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at android.os.Looper.loop(Looper.java:294)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at android.os.HandlerThread.run(HandlerThread.java:67)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "Thread-4" prio=5 tid=27 Waiting
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d46cb0 self=0xb40000799d878410
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=27004 nice=10 cgrp=top-app sched=0/0 handle=0x779d601cb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 502402096 972322706 218 ) utm=49 stm=0 core=5 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x779d4fe000-0x779d500000 stackSize=1039KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at org.nativescript.widgets.Async$PriorityThreadFactory$1.run(Async.java:94)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "Thread-5" prio=5 tid=28 Waiting
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d46db0 self=0xb40000799d886290
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=27005 nice=10 cgrp=top-app sched=0/0 handle=0x778940fcb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 1372633554 97005935 308 ) utm=136 stm=0 core=2 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x778930c000-0x778930e000 stackSize=1039KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at org.nativescript.widgets.Async$PriorityThreadFactory$1.run(Async.java:94)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "Thread-6" prio=5 tid=29 Waiting
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d46eb0 self=0xb40000799d887e60
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=27006 nice=10 cgrp=top-app sched=0/0 handle=0x7788305cb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 1411906196 67048846 202 ) utm=139 stm=1 core=6 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x7788202000-0x7788204000 stackSize=1039KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at org.nativescript.widgets.Async$PriorityThreadFactory$1.run(Async.java:94)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "Thread-7" prio=5 tid=30 Waiting
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d46fb0 self=0xb40000799d889a30
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=27007 nice=10 cgrp=top-app sched=0/0 handle=0x77871fbcb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 1386413427 92763698 34 ) utm=138 stm=0 core=7 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x77870f8000-0x77870fa000 stackSize=1039KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at org.nativescript.widgets.Async$PriorityThreadFactory$1.run(Async.java:94)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "Thread-8" prio=5 tid=31 Waiting
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d470b0 self=0xb40000799d880f20
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=27008 nice=10 cgrp=top-app sched=0/0 handle=0x77860f1cb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 501557031 975343750 152 ) utm=49 stm=0 core=5 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x7785fee000-0x7785ff0000 stackSize=1039KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at org.nativescript.widgets.Async$PriorityThreadFactory$1.run(Async.java:94)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "Thread-9" prio=5 tid=32 Waiting
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d471b0 self=0xb40000799d879fe0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=27009 nice=10 cgrp=top-app sched=0/0 handle=0x7784fe7cb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 441938432 1033420375 171 ) utm=44 stm=0 core=5 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x7784ee4000-0x7784ee6000 stackSize=1039KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at org.nativescript.widgets.Async$PriorityThreadFactory$1.run(Async.java:94)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "Thread-10" prio=5 tid=33 Waiting
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d472b0 self=0xb40000799d882af0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=27010 nice=10 cgrp=top-app sched=0/0 handle=0x7783eddcb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 446025251 1032883026 129 ) utm=44 stm=0 core=0 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x7783dda000-0x7783ddc000 stackSize=1039KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at org.nativescript.widgets.Async$PriorityThreadFactory$1.run(Async.java:94)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "Thread-11" prio=5 tid=34 Waiting
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d473b8 self=0xb40000799d88d1d0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=27011 nice=10 cgrp=top-app sched=0/0 handle=0x7783dd3cb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 449013335 1029218492 174 ) utm=44 stm=0 core=4 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x7783cd0000-0x7783cd2000 stackSize=1039KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at org.nativescript.widgets.Async$PriorityThreadFactory$1.run(Async.java:94)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "Thread-12" prio=5 tid=35 Waiting
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d474c0 self=0xb40000799d88b600
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=27012 nice=10 cgrp=top-app sched=0/0 handle=0x7783cc9cb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 402384641 1066356201 137 ) utm=40 stm=0 core=6 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x7783bc6000-0x7783bc8000 stackSize=1039KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
